,Date,Title,Artist,Image,PeakPos,LastPos,Weeks,Rank,IsNew
7259,2018-10-16,I Like It,"Cardi B, Bad Bunny & J Balvin",,1,7,21,10,False
7260,2018-10-16,Broken,lovelytheband,,11,13,14,11,False
7261,2018-10-16,Happier,Marshmello & Bastille,,12,15,5,12,False
7262,2018-10-16,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",,8,11,11,13,False
7263,2018-10-16,I Like Me Better,Lauv,,12,12,27,14,False
7264,2018-10-16,The Middle,"Zedd, Maren Morris & Grey",,1,16,36,15,False
7265,2018-10-16,Sicko Mode,Travis Scott,,16,22,6,16,False
7266,2018-10-16,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,,17,21,7,17,False
7267,2018-10-16,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",,18,24,10,18,False
7268,2018-10-16,Simple,Florida Georgia Line,,19,23,15,19,False
7269,2018-10-16,Nonstop,Drake,,20,26,8,20,False
7270,2018-10-16,Blue Tacoma,Russell Dickerson,,14,14,9,21,False
7271,2018-10-16,She Got The Best Of Me,Luke Combs,,22,29,6,22,False
7272,2018-10-16,No Tears Left To Cry,Ariana Grande,,3,19,25,23,False
7273,2018-10-16,Taste,Tyga Featuring Offset,,14,17,14,24,False
7274,2018-10-16,Tequila,Dan + Shay,,18,30,24,25,False
7275,2018-10-16,Break Up In The End,Cole Swindell,,26,31,9,26,False
7276,2018-10-16,Meant To Be,Bebe Rexha & Florida Georgia Line,,1,20,41,27,False
7277,2018-10-16,High Hopes,Panic! At The Disco,,28,41,2,28,False
7278,2018-10-16,Hangin' On,Chris Young,,29,33,7,29,False
7279,2018-10-16,Hotel Key,Old Dominion,,15,18,13,30,False
7280,2018-10-16,Trip,Ella Mai,,31,32,4,31,False
7281,2018-10-16,Ring,Cardi B Featuring Kehlani,,32,37,3,32,False
7282,2018-10-16,Boo'd Up,Ella Mai,,9,25,25,33,False
7283,2018-10-16,Africa,Weezer,,22,27,12,34,False
7284,2018-10-16,Eastside,"benny blanco, Halsey & Khalid",,35,39,3,35,False
7285,2018-10-16,Yes Indeed,Lil Baby & Drake,,25,35,15,36,False
7286,2018-10-16,I'm A Mess,Bebe Rexha,,37,40,4,37,False
7287,2018-10-16,Rich,Maren Morris,,38,44,6,38,False
7288,2018-10-16,In My Feelings,Drake,,3,28,14,39,False
7289,2018-10-16,Drunk Girl,Chris Janson,,40,42,9,40,False
7290,2018-10-16,Lie,NF,,41,45,3,41,False
7291,2018-10-16,Psycho,Post Malone Featuring Ty Dolla $ign,,2,38,31,42,False
7292,2018-10-16,Breathin,Ariana Grande,,43,0,1,43,True
7293,2018-10-16,"Sunrise, Sunburn, Sunset",Luke Bryan,,15,34,15,44,False
7294,2018-10-16,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,,45,48,2,45,False
7295,2018-10-16,Lose It,Kane Brown,,46,46,2,46,False
7296,2018-10-16,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,,43,43,5,47,False
7297,2018-10-16,Best Shot,Jimmie Allen,,48,49,2,48,False
7298,2018-10-16,The Way I Am,Charlie Puth,,36,36,7,49,False
7299,2018-10-16,FEFE,6ix9ine Featuring Nicki Minaj & Murda Beatz,,42,47,7,50,False
7300,2018-10-23,Girls Like You,Maroon 5 Featuring Cardi B,,1,1,19,1,False
7301,2018-10-23,Better Now,Post Malone,,2,2,18,2,False
7302,2018-10-23,Youngblood,5 Seconds Of Summer,,3,3,14,3,False
7303,2018-10-23,Love Lies,Khalid & Normani,,3,4,20,4,False
7304,2018-10-23,Back To You,Selena Gomez,,5,5,22,5,False
7305,2018-10-23,God Is A Woman,Ariana Grande,,6,7,10,6,False
7306,2018-10-23,Lucid Dreams,Juice WRLD,,6,6,14,7,False
7307,2018-10-23,Natural,Imagine Dragons,,8,8,11,8,False
7308,2018-10-23,Happier,Marshmello & Bastille,,9,12,6,9,False
7309,2018-10-23,Delicate,Taylor Swift,,2,9,29,10,False
7310,2018-10-23,Broken,lovelytheband,,11,11,15,11,False
7311,2018-10-23,I Like It,"Cardi B, Bad Bunny & J Balvin",,1,10,22,12,False
7312,2018-10-23,Sicko Mode,Travis Scott,,13,16,7,13,False
7313,2018-10-23,I Like Me Better,Lauv,,12,14,28,14,False
7314,2018-10-23,She Got The Best Of Me,Luke Combs,,15,22,7,15,False
7315,2018-10-23,Nonstop,Drake,,16,20,9,16,False
7316,2018-10-23,High Hopes,Panic! At The Disco,,17,28,3,17,False
7317,2018-10-23,The Middle,"Zedd, Maren Morris & Grey",,1,15,37,18,False
7318,2018-10-23,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,,17,17,8,19,False
7319,2018-10-23,Break Up In The End,Cole Swindell,,20,26,10,20,False
7320,2018-10-23,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",,18,18,11,21,False
7321,2018-10-23,No Brainer,"DJ Khaled Featuring Justin Bieber, Chance The Rapper & Quavo",,8,13,12,22,False
7322,2018-10-23,Hangin' On,Chris Young,,23,29,8,23,False
7323,2018-10-23,Trip,Ella Mai,,24,31,5,24,False
7324,2018-10-23,Ring,Cardi B Featuring Kehlani,,25,32,4,25,False
7325,2018-10-23,Blue Tacoma,Russell Dickerson,,14,21,10,26,False
7326,2018-10-23,Meant To Be,Bebe Rexha & Florida Georgia Line,,1,27,42,27,False
7327,2018-10-23,Tequila,Dan + Shay,,18,25,25,28,False
7328,2018-10-23,Taste,Tyga Featuring Offset,,14,24,15,29,False
7329,2018-10-23,Eastside,"benny blanco, Halsey & Khalid",,30,35,4,30,False
7330,2018-10-23,Breathin,Ariana Grande,,31,43,2,31,False
7331,2018-10-23,Boo'd Up,Ella Mai,,9,33,26,32,False
7332,2018-10-23,No Tears Left To Cry,Ariana Grande,,3,23,26,33,False
7333,2018-10-23,Lie,NF,,34,41,4,34,False
7334,2018-10-23,I'm A Mess,Bebe Rexha,,35,37,5,35,False
7335,2018-10-23,Hotel Key,Old Dominion,,15,30,14,36,False
7336,2018-10-23,Best Shot,Jimmie Allen,,37,48,3,37,False
7337,2018-10-23,Yes Indeed,Lil Baby & Drake,,25,36,16,38,False
7338,2018-10-23,Rich,Maren Morris,,38,38,7,39,False
7339,2018-10-23,Simple,Florida Georgia Line,,19,19,16,40,False
7340,2018-10-23,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,,41,45,3,41,False
7341,2018-10-23,Drunk Girl,Chris Janson,,40,40,10,42,False
7342,2018-10-23,Lose It,Kane Brown,,43,46,3,43,False
7343,2018-10-23,Africa,Weezer,,22,34,13,44,False
7344,2018-10-23,Lost In Japan,Shawn Mendes X Zedd,,45,0,1,45,True
7345,2018-10-23,"Sunrise, Sunburn, Sunset",Luke Bryan,,15,44,16,46,False
7346,2018-10-23,Beautiful,Bazzi Featuring Camila Cabello,,47,0,1,47,True
7347,2018-10-23,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,,43,47,6,48,False
7348,2018-10-23,Psycho,Post Malone Featuring Ty Dolla $ign,,2,42,32,49,False
7349,2018-10-23,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,,50,0,1,50,True
7350,2018-10-30,Girls Like You,Maroon 5 Featuring Cardi B,,1,1,20,1,False
7351,2018-10-30,Youngblood,5 Seconds Of Summer,,2,3,15,2,False
7352,2018-10-30,Better Now,Post Malone,,2,2,19,3,False
7353,2018-10-30,Love Lies,Khalid & Normani,,3,4,21,4,False
7354,2018-10-30,Happier,Marshmello & Bastille,,5,9,7,5,False
7355,2018-10-30,God Is A Woman,Ariana Grande,,6,6,11,6,False
7356,2018-10-30,Lucid Dreams,Juice WRLD,,6,7,15,7,False
7357,2018-10-30,Back To You,Selena Gomez,,5,5,23,8,False
7358,2018-10-30,Natural,Imagine Dragons,,8,8,12,9,False
7359,2018-10-30,Broken,lovelytheband,,10,11,16,10,False
7360,2018-10-30,Sicko Mode,Travis Scott,,11,13,8,11,False
7361,2018-10-30,Delicate,Taylor Swift,,2,10,30,12,False
7362,2018-10-30,High Hopes,Panic! At The Disco,,13,17,4,13,False
7363,2018-10-30,I Like Me Better,Lauv,,12,14,29,14,False
7364,2018-10-30,She Got The Best Of Me,Luke Combs,,15,15,8,15,False
7365,2018-10-30,I Like It,"Cardi B, Bad Bunny & J Balvin",,1,12,23,16,False
7366,2018-10-30,Breathin,Ariana Grande,,17,31,3,17,False
7367,2018-10-30,Nonstop,Drake,,16,16,10,18,False
7368,2018-10-30,Hangin' On,Chris Young,,19,23,9,19,False
7369,2018-10-30,The Middle,"Zedd, Maren Morris & Grey",,1,18,38,20,False
7370,2018-10-30,Ring,Cardi B Featuring Kehlani,,21,25,5,21,False
7371,2018-10-30,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,,17,19,9,22,False
7372,2018-10-30,Eastside,"benny blanco, Halsey & Khalid",,23,30,5,23,False
7373,2018-10-30,Trip,Ella Mai,,24,24,6,24,False
7374,2018-10-30,Lie,NF,,25,34,5,25,False
7375,2018-10-30,Tequila,Dan + Shay,,18,28,26,26,False
7376,2018-10-30,Blue Tacoma,Russell Dickerson,,14,26,11,27,False
7377,2018-10-30,Best Shot,Jimmie Allen,,28,37,4,28,False
7378,2018-10-30,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",,18,21,12,29,False
7379,2018-10-30,Taste,Tyga Featuring Offset,,14,29,16,30,False
7380,2018-10-30,I'm A Mess,Bebe Rexha,,31,35,6,31,False
7381,2018-10-30,Rich,Maren Morris,,32,39,8,32,False
7382,2018-10-30,Lose It,Kane Brown,,33,43,4,33,False
7383,2018-10-30,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,,34,41,4,34,False
7384,2018-10-30,Boo'd Up,Ella Mai,,9,32,27,35,False
7385,2018-10-30,Lost In Japan,Shawn Mendes X Zedd,,36,45,2,36,False
7386,2018-10-30,Hotel Key,Old Dominion,,15,36,15,37,False
7387,2018-10-30,No Tears Left To Cry,Ariana Grande,,3,33,27,38,False
7388,2018-10-30,Drunk Girl,Chris Janson,,39,42,11,39,False
7389,2018-10-30,Yes Indeed,Lil Baby & Drake,,25,38,17,40,False
7390,2018-10-30,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,,41,50,2,41,False
7391,2018-10-30,Break Up In The End,Cole Swindell,,20,20,11,42,False
7392,2018-10-30,Drunk Me,Mitchell Tenpenny,,43,0,1,43,True
7393,2018-10-30,Beautiful,Bazzi Featuring Camila Cabello,,44,47,2,44,False
7394,2018-10-30,Without Me,Halsey,,45,0,1,45,True
7395,2018-10-30,Uproar,Lil Wayne,,46,0,1,46,True
7396,2018-10-30,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,,43,48,7,47,False
7397,2018-10-30,Psycho,Post Malone Featuring Ty Dolla $ign,,2,49,33,48,False
7398,2018-10-30,"Sunrise, Sunburn, Sunset",Luke Bryan,,15,46,17,49,False
7399,2018-10-30,Africa,Weezer,,22,44,14,50,False
7400,2018-11-06,Girls Like You,Maroon 5 Featuring Cardi B,,1,1,21,1,False
7401,2018-11-06,Youngblood,5 Seconds Of Summer,,2,2,16,2,False
7402,2018-11-06,Better Now,Post Malone,,2,3,20,3,False
7403,2018-11-06,Love Lies,Khalid & Normani,,3,4,22,4,False
7404,2018-11-06,Happier,Marshmello & Bastille,,5,5,8,5,False
7405,2018-11-06,God Is A Woman,Ariana Grande,,6,6,12,6,False
7406,2018-11-06,High Hopes,Panic! At The Disco,,7,13,5,7,False
7407,2018-11-06,Lucid Dreams,Juice WRLD,,6,7,16,8,False
7408,2018-11-06,Natural,Imagine Dragons,,8,9,13,9,False
7409,2018-11-06,Broken,lovelytheband,,10,10,17,10,False
7410,2018-11-06,Sicko Mode,Travis Scott,,11,11,9,11,False
7411,2018-11-06,Back To You,Selena Gomez,,5,8,24,12,False
7412,2018-11-06,I Like Me Better,Lauv,,12,14,30,13,False
7413,2018-11-06,Delicate,Taylor Swift,,2,12,31,14,False
7414,2018-11-06,Breathin,Ariana Grande,,15,17,4,15,False
7415,2018-11-06,She Got The Best Of Me,Luke Combs,,15,15,9,16,False
7416,2018-11-06,Hangin' On,Chris Young,,17,19,10,17,False
7417,2018-11-06,Eastside,"benny blanco, Halsey & Khalid",,18,23,6,18,False
7418,2018-11-06,Ring,Cardi B Featuring Kehlani,,19,21,6,19,False
7419,2018-11-06,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,,17,22,10,20,False
7420,2018-11-06,I Like It,"Cardi B, Bad Bunny & J Balvin",,1,16,24,21,False
7421,2018-11-06,Best Shot,Jimmie Allen,,22,28,5,22,False
7422,2018-11-06,Trip,Ella Mai,,23,24,7,23,False
7423,2018-11-06,The Middle,"Zedd, Maren Morris & Grey",,1,20,39,24,False
7424,2018-11-06,Lie,NF,,25,25,6,25,False
7425,2018-11-06,Tequila,Dan + Shay,,18,26,27,26,False
7426,2018-11-06,Nonstop,Drake,,16,18,11,27,False
7427,2018-11-06,I'm A Mess,Bebe Rexha,,28,31,7,28,False
7428,2018-11-06,Rich,Maren Morris,,29,32,9,29,False
7429,2018-11-06,Blue Tacoma,Russell Dickerson,,14,27,12,30,False
7430,2018-11-06,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,,31,34,5,31,False
7431,2018-11-06,Lose It,Kane Brown,,32,33,5,32,False
7432,2018-11-06,Lost In Japan,Shawn Mendes X Zedd,,33,36,3,33,False
7433,2018-11-06,Without Me,Halsey,,34,45,2,34,False
7434,2018-11-06,Uproar,Lil Wayne,,35,46,2,35,False
7435,2018-11-06,Taste,Tyga Featuring Offset,,14,30,17,36,False
7436,2018-11-06,Drunk Girl,Chris Janson,,37,39,12,37,False
7437,2018-11-06,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",,18,29,13,38,False
7438,2018-11-06,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,,39,41,3,39,False
7439,2018-11-06,Boo'd Up,Ella Mai,,9,35,28,40,False
7440,2018-11-06,Hotel Key,Old Dominion,,15,37,16,41,False
7441,2018-11-06,Beautiful,Bazzi Featuring Camila Cabello,,42,44,3,42,False
7442,2018-11-06,Drunk Me,Mitchell Tenpenny,,43,43,2,43,False
7443,2018-11-06,Yes Indeed,Lil Baby & Drake,,25,40,18,44,False
7444,2018-11-06,Speechless,Dan + Shay,,45,0,1,45,True
7445,2018-11-06,Psycho,Post Malone Featuring Ty Dolla $ign,,2,48,34,46,False
7446,2018-11-06,Turnin' Me On,Blake Shelton,,47,0,1,47,True
7447,2018-11-06,MIA,Bad Bunny Featuring Drake,,48,0,1,48,True
7448,2018-11-06,All Day Long,Garth Brooks,,45,0,5,49,False
7449,2018-11-06,Shallow,Lady Gaga & Bradley Cooper,,50,0,1,50,True
7450,2018-11-13,Girls Like You,Maroon 5 Featuring Cardi B,,1,1,22,1,False
7451,2018-11-13,Youngblood,5 Seconds Of Summer,,2,2,17,2,False
7452,2018-11-13,Happier,Marshmello & Bastille,,3,5,9,3,False
7453,2018-11-13,Better Now,Post Malone,,2,3,21,4,False
7454,2018-11-13,Love Lies,Khalid & Normani,,3,4,23,5,False
7455,2018-11-13,High Hopes,Panic! At The Disco,,6,7,6,6,False
7456,2018-11-13,Lucid Dreams,Juice WRLD,,6,8,17,7,False
7457,2018-11-13,God Is A Woman,Ariana Grande,,6,6,13,8,False
7458,2018-11-13,Broken,lovelytheband,,9,10,18,9,False
7459,2018-11-13,Natural,Imagine Dragons,,8,9,14,10,False
7460,2018-11-13,Sicko Mode,Travis Scott,,11,11,10,11,False
7461,2018-11-13,Breathin,Ariana Grande,,12,15,5,12,False
7462,2018-11-13,I Like Me Better,Lauv,,12,13,31,13,False
7463,2018-11-13,Back To You,Selena Gomez,,5,12,25,14,False
7464,2018-11-13,Delicate,Taylor Swift,,2,14,32,15,False
7465,2018-11-13,She Got The Best Of Me,Luke Combs,,15,16,10,16,False
7466,2018-11-13,Eastside,"benny blanco, Halsey & Khalid",,17,18,7,17,False
7467,2018-11-13,Ring,Cardi B Featuring Kehlani,,18,19,7,18,False
7468,2018-11-13,Hangin' On,Chris Young,,17,17,11,19,False
7469,2018-11-13,Trip,Ella Mai,,20,23,8,20,False
7470,2018-11-13,Best Shot,Jimmie Allen,,21,22,6,21,False
7471,2018-11-13,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,,17,20,11,22,False
7472,2018-11-13,Without Me,Halsey,,23,34,3,23,False
7473,2018-11-13,Lie,NF,,24,25,7,24,False
7474,2018-11-13,I Like It,"Cardi B, Bad Bunny & J Balvin",,1,21,25,25,False
7475,2018-11-13,Tequila,Dan + Shay,,18,26,28,26,False
7476,2018-11-13,Rich,Maren Morris,,27,29,10,27,False
7477,2018-11-13,Lose It,Kane Brown,,28,32,6,28,False
7478,2018-11-13,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,,29,31,6,29,False
7479,2018-11-13,I'm A Mess,Bebe Rexha,,28,28,8,30,False
7480,2018-11-13,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,,31,39,4,31,False
7481,2018-11-13,Lost In Japan,Shawn Mendes X Zedd,,32,33,4,32,False
7482,2018-11-13,Uproar,Lil Wayne,,33,35,3,33,False
7483,2018-11-13,Blue Tacoma,Russell Dickerson,,14,30,13,34,False
7484,2018-11-13,Drunk Me,Mitchell Tenpenny,,35,43,3,35,False
7485,2018-11-13,Nonstop,Drake,,16,27,12,36,False
7486,2018-11-13,Boo'd Up,Ella Mai,,9,40,29,37,False
7487,2018-11-13,Beautiful,Bazzi Featuring Camila Cabello,,38,42,4,38,False
7488,2018-11-13,Speechless,Dan + Shay,,39,45,2,39,False
7489,2018-11-13,MIA,Bad Bunny Featuring Drake,,40,48,2,40,False
7490,2018-11-13,Taste,Tyga Featuring Offset,,14,36,18,41,False
7491,2018-11-13,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",,18,38,14,42,False
7492,2018-11-13,Yes Indeed,Lil Baby & Drake,,25,44,19,43,False
7493,2018-11-13,Hotel Key,Old Dominion,,15,41,17,44,False
7494,2018-11-13,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,,45,0,1,45,True
7495,2018-11-13,Shallow,Lady Gaga & Bradley Cooper,,46,50,2,46,False
7496,2018-11-13,Psycho,Post Malone Featuring Ty Dolla $ign,,2,46,35,47,False
7497,2018-11-13,Turnin' Me On,Blake Shelton,,47,47,2,48,False
7498,2018-11-13,Last Shot,Kip Moore,,49,0,1,49,True
7499,2018-11-13,All Day Long,Garth Brooks,,45,49,6,50,False
7500,2018-11-20,Happier,Marshmello & Bastille,,1,3,10,1,False
7501,2018-11-20,Girls Like You,Maroon 5 Featuring Cardi B,,1,1,23,2,False
7502,2018-11-20,High Hopes,Panic! At The Disco,,3,6,7,3,False
7503,2018-11-20,Youngblood,5 Seconds Of Summer,,2,2,18,4,False
7504,2018-11-20,Better Now,Post Malone,,2,4,22,5,False
7505,2018-11-20,Love Lies,Khalid & Normani,,3,5,24,6,False
7506,2018-11-20,Breathin,Ariana Grande,,7,12,6,7,False
7507,2018-11-20,Lucid Dreams,Juice WRLD,,6,7,18,8,False
7508,2018-11-20,Sicko Mode,Travis Scott,,9,11,11,9,False
7509,2018-11-20,Broken,lovelytheband,,9,9,19,10,False
7510,2018-11-20,God Is A Woman,Ariana Grande,,6,8,14,11,False
7511,2018-11-20,Without Me,Halsey,,12,23,4,12,False
7512,2018-11-20,Natural,Imagine Dragons,,8,10,15,13,False
7513,2018-11-20,I Like Me Better,Lauv,,12,13,32,14,False
7514,2018-11-20,Eastside,"benny blanco, Halsey & Khalid",,15,17,8,15,False
7515,2018-11-20,Trip,Ella Mai,,16,20,9,16,False
7516,2018-11-20,Best Shot,Jimmie Allen,,17,21,7,17,False
7517,2018-11-20,She Got The Best Of Me,Luke Combs,,15,16,11,18,False
7518,2018-11-20,Ring,Cardi B Featuring Kehlani,,18,18,8,19,False
7519,2018-11-20,Lie,NF,,20,24,8,20,False
7520,2018-11-20,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,,17,22,12,21,False
7521,2018-11-20,Lose It,Kane Brown,,22,28,7,22,False
7522,2018-11-20,Hangin' On,Chris Young,,17,19,12,23,False
7523,2018-11-20,Rich,Maren Morris,,24,27,11,24,False
7524,2018-11-20,I Like It,"Cardi B, Bad Bunny & J Balvin",,1,25,26,25,False
7525,2018-11-20,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,,26,31,5,26,False
7526,2018-11-20,Tequila,Dan + Shay,,18,26,29,27,False
7527,2018-11-20,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,,28,29,7,28,False
7528,2018-11-20,Uproar,Lil Wayne,,29,33,4,29,False
7529,2018-11-20,Drunk Me,Mitchell Tenpenny,,30,35,4,30,False
7530,2018-11-20,Lost In Japan,Shawn Mendes X Zedd,,31,32,5,31,False
7531,2018-11-20,Speechless,Dan + Shay,,32,39,3,32,False
7532,2018-11-20,MIA,Bad Bunny Featuring Drake,,33,40,3,33,False
7533,2018-11-20,Beautiful,Bazzi Featuring Camila Cabello,,34,38,5,34,False
7534,2018-11-20,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,,35,45,2,35,False
7535,2018-11-20,Blue Tacoma,Russell Dickerson,,14,34,14,36,False
7536,2018-11-20,Boo'd Up,Ella Mai,,9,37,30,37,False
7537,2018-11-20,I'm A Mess,Bebe Rexha,,28,30,9,38,False
7538,2018-11-20,Nonstop,Drake,,16,36,13,39,False
7539,2018-11-20,Yes Indeed,Lil Baby & Drake,,25,43,20,40,False
7540,2018-11-20,Big Bank,"YG Featuring 2 Chainz, Big Sean & Nicki Minaj",,18,42,15,41,False
7541,2018-11-20,Shallow,Lady Gaga & Bradley Cooper,,42,46,3,42,False
7542,2018-11-20,Psycho,Post Malone Featuring Ty Dolla $ign,,2,47,36,43,False
7543,2018-11-20,Taste,Tyga Featuring Offset,,14,41,19,44,False
7544,2018-11-20,Turnin' Me On,Blake Shelton,,45,48,3,45,False
7545,2018-11-20,Burning Man,Dierks Bentley Featuring Brothers Osborne,,46,0,1,46,True
7546,2018-11-20,Last Shot,Kip Moore,,47,49,2,47,False
7547,2018-11-20,ZEZE,Kodak Black Featuring Travis Scott & Offset,,48,0,1,48,True
7548,2018-11-20,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",,49,0,1,49,True
7549,2018-11-20,Sixteen,Thomas Rhett,,50,0,1,50,True
7550,2018-11-27,High Hopes,Panic! At The Disco,,1,3,8,1,False
7551,2018-11-27,Happier,Marshmello & Bastille,,1,1,11,2,False
7552,2018-11-27,Girls Like You,Maroon 5 Featuring Cardi B,,1,2,24,3,False
7553,2018-11-27,Youngblood,5 Seconds Of Summer,,2,4,19,4,False
7554,2018-11-27,Breathin,Ariana Grande,,5,7,7,5,False
7555,2018-11-27,Better Now,Post Malone,,2,5,23,6,False
7556,2018-11-27,Love Lies,Khalid & Normani,,3,6,25,7,False
7557,2018-11-27,Sicko Mode,Travis Scott,,8,9,12,8,False
7558,2018-11-27,Lucid Dreams,Juice WRLD,,6,8,19,9,False
7559,2018-11-27,Without Me,Halsey,,10,12,5,10,False
7560,2018-11-27,Broken,lovelytheband,,9,10,20,11,False
7561,2018-11-27,Eastside,"benny blanco, Halsey & Khalid",,12,15,9,12,False
7562,2018-11-27,Trip,Ella Mai,,13,16,10,13,False
7563,2018-11-27,God Is A Woman,Ariana Grande,,6,11,15,14,False
7564,2018-11-27,I Like Me Better,Lauv,,12,14,33,15,False
7565,2018-11-27,Best Shot,Jimmie Allen,,16,17,8,16,False
7566,2018-11-27,She Got The Best Of Me,Luke Combs,,15,18,12,17,False
7567,2018-11-27,Natural,Imagine Dragons,,8,13,16,18,False
7568,2018-11-27,Lie,NF,,19,20,9,19,False
7569,2018-11-27,Lose It,Kane Brown,,20,22,8,20,False
7570,2018-11-27,Ring,Cardi B Featuring Kehlani,,18,19,9,21,False
7571,2018-11-27,Rich,Maren Morris,,22,24,12,22,False
7572,2018-11-27,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,,23,26,6,23,False
7573,2018-11-27,Dangerous,Meek Mill Featuring Jeremih & PnB Rock,,24,28,8,24,False
7574,2018-11-27,Smile (Living My Best Life),Lil' Duval Featuring Snoop Dogg & Ball Greezy,,17,21,13,25,False
7575,2018-11-27,Tequila,Dan + Shay,,18,27,30,26,False
7576,2018-11-27,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,,27,35,3,27,False
7577,2018-11-27,MIA,Bad Bunny Featuring Drake,,28,33,4,28,False
7578,2018-11-27,Hangin' On,Chris Young,,17,23,13,29,False
7579,2018-11-27,I Like It,"Cardi B, Bad Bunny & J Balvin",,1,25,27,30,False
7580,2018-11-27,Uproar,Lil Wayne,,29,29,5,31,False
7581,2018-11-27,Speechless,Dan + Shay,,32,32,4,32,False
7582,2018-11-27,Drunk Me,Mitchell Tenpenny,,30,30,5,33,False
7583,2018-11-27,Beautiful,Bazzi Featuring Camila Cabello,,34,34,6,34,False
7584,2018-11-27,Lost In Japan,Shawn Mendes X Zedd,,31,31,6,35,False
7585,2018-11-27,"Thank U, Next",Ariana Grande,,36,0,1,36,True
7586,2018-11-27,Blue Tacoma,Russell Dickerson,,14,36,15,37,False
7587,2018-11-27,Boo'd Up,Ella Mai,,9,37,31,38,False
7588,2018-11-27,ZEZE,Kodak Black Featuring Travis Scott & Offset,,39,48,2,39,False
7589,2018-11-27,Taki Taki,"DJ Snake Featuring Selena Gomez, Ozuna & Cardi B",,40,49,2,40,False
7590,2018-11-27,Psycho,Post Malone Featuring Ty Dolla $ign,,2,43,37,41,False
7591,2018-11-27,Last Shot,Kip Moore,,42,47,3,42,False
7592,2018-11-27,Yes Indeed,Lil Baby & Drake,,25,40,21,43,False
7593,2018-11-27,Shallow,Lady Gaga & Bradley Cooper,,42,42,4,44,False
7594,2018-11-27,Nonstop,Drake,,16,39,14,45,False
7595,2018-11-27,Burning Man,Dierks Bentley Featuring Brothers Osborne,,46,46,2,46,False
7596,2018-11-27,Good Girl,Dustin Lynch,,47,0,1,47,True
7597,2018-11-27,Sixteen,Thomas Rhett,,48,50,2,48,False
7598,2018-11-27,Turnin' Me On,Blake Shelton,,45,45,4,49,False
7599,2018-11-27,Taste,Tyga Featuring Offset,,14,44,20,50,False
7600,2018-12-04,High Hopes,Panic! At The Disco,,1,1,9,1,False
7601,2018-12-04,Happier,Marshmello & Bastille,,1,2,12,2,False
7602,2018-12-04,Youngblood,5 Seconds Of Summer,,2,4,20,3,False
7603,2018-12-04,Breathin,Ariana Grande,,4,5,8,4,False
7604,2018-12-04,Girls Like You,Maroon 5 Featuring Cardi B,,1,3,25,5,False
7605,2018-12-04,Better Now,Post Malone,,2,6,24,6,False
7606,2018-12-04,Love Lies,Khalid & Normani,,3,7,26,7,False
7607,2018-12-04,Sicko Mode,Travis Scott,,8,8,13,8,False
7608,2018-12-04,Without Me,Halsey,,9,10,6,9,False
7609,2018-12-04,Broken,lovelytheband,,9,11,21,10,False
7610,2018-12-04,Eastside,"benny blanco, Halsey & Khalid",,11,12,10,11,False
7611,2018-12-04,Trip,Ella Mai,,12,13,11,12,False
7612,2018-12-04,Lucid Dreams,Juice WRLD,,6,9,20,13,False
7613,2018-12-04,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,,14,23,7,14,False
7614,2018-12-04,Lose It,Kane Brown,,15,20,9,15,False
7615,2018-12-04,Best Shot,Jimmie Allen,,16,16,9,16,False
